30 essex street east	1		christian pilgrimage
29 essex street east	1		christian pilgrimage
merchant's arch	1		christian pilgrimage
metal bridge	1		christian pilgrimage
wellington quay	1		christian pilgrimage
42 camden street lower	1		christian pilgrimage
25 bachelor's walk	1		christian pilgrimage
james's street	1		christian pilgrimage
5 dame street	1		christian pilgrimage
35 dame street	1		christian pilgrimage
28 james's street	1		christian pilgrimage
48 james's street	1		christian pilgrimage
2 sackville st. lower	1		christian pilgrimage
12 sackville st. lower	1		christian pilgrimage
carlisle bridge	1		christian pilgrimage
21 watling street	1		christian pilgrimage
27 bachelor's walk	1		christian pilgrimage
31 dame street	1		christian pilgrimage
island street	1		christian pilgrimage
watling street	1		christian pilgrimage
49 fleet street	1		christian pilgrimage
1 bedford row	1		christian pilgrimage
10 bedford row	1		christian pilgrimage
19 ormond quay lower	1		christian pilgrimage
31 mary's abbey	1		christian pilgrimage
christchurch place	1		christian pilgrimage
dame street	1		christian pilgrimage
lord edward street	1		christian pilgrimage
cork hill	1		christian pilgrimage
37 parliament street	1		christian pilgrimage
27 parliament street	1		christian pilgrimage
30 parliament street	1		christian pilgrimage
33 dame street	1		christian pilgrimage
14 nelson street	1		christian pilgrimage
60 mount street lower	1		christian pilgrimage
14 clare street	1		christian pilgrimage
31 merrion square north	1		christian pilgrimage
1 merrion square north	1		christian pilgrimage
23 wicklow street	1		christian pilgrimage
8 bridge street	1		christian pilgrimage
33 wicklow street	1		christian pilgrimage
sean heuston bridge	1		christian pilgrimage
ror o'more bridge	1		christian pilgrimage
father mathew bridge	1		christian pilgrimage
29 kildare street	1		christian pilgrimage
32 arran quay	1		christian pilgrimage
d'donovan rossa bridge	1		christian pilgrimage
34 ormond quay upper	1		christian pilgrimage
36 ormond quay upper	1		christian pilgrimage
15 wood quay	1		christian pilgrimage
30 ormond quay upper	1		christian pilgrimage
grattan bridge	1		christian pilgrimage
11 wellington quay	1		christian pilgrimage
2 wellington quay	1		christian pilgrimage
11 granby row upper	1		christian pilgrimage
26 parliament street	1		christian pilgrimage
82 dame street	1		christian pilgrimage
72 dame street	1		christian pilgrimage
college park	1		christian pilgrimage
1 leinster street	1		christian pilgrimage
merrion square	1		christian pilgrimage
2 mount street lower	1		christian pilgrimage
haddington road	1		christian pilgrimage
northumberland road	1		christian pilgrimage
7 eccles street	1		jesus
ringsend road	1		jesus
stamer street	1		jesus
hume street	1		jesus
nelson's pillar	1		jesus
rutland square	1		jesus
blessington street	1		jesus
berkely street	1		jesus
eccles street	1		jesus
phibsborough road	1		jesus
finglas road	1		jesus
windmill lane	1		jesus
18 rogerson's quay	1		jesus
19 rogerson's quay	1		jesus
lime street	1		jesus
townsend street	1		jesus
26 lombard street e.	1		jesus
164 north strand road	1		jesus
6 westland row	1		jesus
49 westland row	1		jesus
31 westland row	1		jesus
pearse street	1		jesus
cumberland street	1		jesus
153 pearse street	1		jesus
the coombe	1		jesus
46 westland row	1		jesus
1 lincoln place	1		jesus
11 leinster street	1		jesus
upper gardiner street	1		jesus
mountjoy square	1		jesus
fitzgibbon street	1		jesus
great charles street	1		jesus
north circular road	1		jesus
4 n. strand road	1		jesus
16 n. strand road	1		jesus
17 n. strand road	1		jesus
164 n. strand road	1		jesus
21 n. strand road	1		jesus
newcomen bridge	1		jesus
annesley bridge	1		jesus
howth road	1		jesus
malahide road	1		jesus
11 2 dorset street lower	1		jesus
clongowes fields	1		jesus
61 grafton street	1		jesus
college green	1		jesus
52 grafton street	1		jesus
8 ormond quay upper	1		jesus
crampton court	1		jesus
sycamore street	1		jesus
jervis street	1		jesus
30 essex street east	1		jesus
29 essex street east	1		jesus
merchant's arch	1		jesus
metal bridge	1		jesus
wellington quay	1		jesus
42 camden street lower	1		jesus
25 bachelor's walk	1		jesus
james's street	1		jesus
5 dame street	1		jesus
35 dame street	1		jesus
28 james's street	1		jesus
48 james's street	1		jesus
2 sackville st. lower	1		jesus
12 sackville st. lower	1		jesus
carlisle bridge	1		jesus
21 watling street	1		jesus
27 bachelor's walk	1		jesus
31 dame street	1		jesus
island street	1		jesus
watling street	1		jesus
49 fleet street	1		jesus
1 bedford row	1		jesus
10 bedford row	1		jesus
19 ormond quay lower	1		jesus
31 mary's abbey	1		jesus
christchurch place	1		jesus
dame street	1		jesus
lord edward street	1		jesus
cork hill	1		jesus
37 parliament street	1		jesus
27 parliament street	1		jesus
30 parliament street	1		jesus
33 dame street	1		jesus
14 nelson street	1		jesus
60 mount street lower	1		jesus
14 clare street	1		jesus
31 merrion square north	1		jesus
1 merrion square north	1		jesus
23 wicklow street	1		jesus
8 bridge street	1		jesus
33 wicklow street	1		jesus
sean heuston bridge	1		jesus
ror o'more bridge	1		jesus
father mathew bridge	1		jesus
29 kildare street	1		jesus
32 arran quay	1		jesus
d'donovan rossa bridge	1		jesus
34 ormond quay upper	1		jesus
36 ormond quay upper	1		jesus
15 wood quay	1		jesus
30 ormond quay upper	1		jesus
grattan bridge	1		jesus
11 wellington quay	1		jesus
2 wellington quay	1		jesus
11 granby row upper	1		jesus
26 parliament street	1		jesus
82 dame street	1		jesus
72 dame street	1		jesus
college park	1		jesus
1 leinster street	1		jesus
merrion square	1		jesus
2 mount street lower	1		jesus
haddington road	1		jesus
northumberland road	1		jesus
7 eccles street	1		fenians
ringsend road	1		fenians
stamer street	1		fenians
hume street	1		fenians
nelson's pillar	1		fenians
rutland square	1		fenians
blessington street	1		fenians
berkely street	1		fenians
eccles street	1		fenians
phibsborough road	1		fenians
finglas road	1		fenians
windmill lane	1		fenians
18 rogerson's quay	1		fenians
19 rogerson's quay	1		fenians
lime street	1		fenians
townsend street	1		fenians
26 lombard street e.	1		fenians
164 north strand road	1		fenians
6 westland row	1		fenians
49 westland row	1		fenians
31 westland row	1		fenians
pearse street	1		fenians
cumberland street	1		fenians
153 pearse street	1		fenians
the coombe	1		fenians
46 westland row	1		fenians
1 lincoln place	1		fenians
11 leinster street	1		fenians
upper gardiner street	1		fenians
mountjoy square	1		fenians
fitzgibbon street	1		fenians
great charles street	1		fenians
north circular road	1		fenians
4 n. strand road	1		fenians
16 n. strand road	1		fenians
17 n. strand road	1		fenians
164 n. strand road	1		fenians
21 n. strand road	1		fenians
newcomen bridge	1		fenians
annesley bridge	1		fenians
howth road	1		fenians
malahide road	1		fenians
11 2 dorset street lower	1		fenians
clongowes fields	1		fenians
61 grafton street	1		fenians
college green	1		fenians
52 grafton street	1		fenians
8 ormond quay upper	1		fenians
crampton court	1		fenians
sycamore street	1		fenians
jervis street	1		fenians
30 essex street east	1		fenians
29 essex street east	1		fenians
merchant's arch	1		fenians
metal bridge	1		fenians
wellington quay	1		fenians
42 camden street lower	1		fenians
25 bachelor's walk	1		fenians
james's street	1		fenians
5 dame street	1		fenians
35 dame street	1		fenians
28 james's street	1		fenians
48 james's street	1		fenians
2 sackville st. lower	1		fenians
12 sackville st. lower	1		fenians
carlisle bridge	1		fenians
21 watling street	1		fenians
27 bachelor's walk	1		fenians
31 dame street	1		fenians
island street	1		fenians
watling street	1		fenians
49 fleet street	1		fenians
1 bedford row	1		fenians
10 bedford row	1		fenians
19 ormond quay lower	1		fenians
31 mary's abbey	1		fenians
christchurch place	1		fenians
dame street	1		fenians
lord edward street	1		fenians
cork hill	1		fenians
37 parliament street	1		fenians
27 parliament street	1		fenians
30 parliament street	1		fenians
33 dame street	1		fenians
14 nelson street	1		fenians
60 mount street lower	1		fenians
14 clare street	1		fenians
31 merrion square north	1		fenians
1 merrion square north	1		fenians
23 wicklow street	1		fenians
8 bridge street	1		fenians
33 wicklow street	1		fenians
sean heuston bridge	1		fenians
ror o'more bridge	1		fenians
father mathew bridge	1		fenians
29 kildare street	1		fenians
32 arran quay	1		fenians
d'donovan rossa bridge	1		fenians
34 ormond quay upper	1		fenians
36 ormond quay upper	1		fenians
15 wood quay	1		fenians
30 ormond quay upper	1		fenians
grattan bridge	1		fenians
11 wellington quay	1		fenians
2 wellington quay	1		fenians
11 granby row upper	1		fenians
26 parliament street	1		fenians
82 dame street	1		fenians
72 dame street	1		fenians
college park	1		fenians
1 leinster street	1		fenians
merrion square	1		fenians
2 mount street lower	1		fenians
haddington road	1		fenians
northumberland road	1		fenians
7 eccles street	1	p	temperance beverage
ringsend road	1	p	temperance beverage
stamer street	1	p	temperance beverage
hume street	1	p	temperance beverage
nelson's pillar	1	p	temperance beverage
rutland square	1	p	temperance beverage
blessington street	1	p	temperance beverage
berkely street	1	p	temperance beverage
eccles street	1	p	temperance beverage
phibsborough road	1	p	temperance beverage
finglas road	1	p	temperance beverage
windmill lane	1	p	temperance beverage
18 rogerson's quay	1	p	temperance beverage
19 rogerson's quay	1	p	temperance beverage
lime street	1	p	temperance beverage
townsend street	1	p	temperance beverage
26 lombard street e.	1	p	temperance beverage
164 north strand road	1	p	temperance beverage
6 westland row	1	p	temperance beverage
49 westland row	1	p	temperance beverage
31 westland row	1	p	temperance beverage
pearse street	1	p	temperance beverage
cumberland street	1	p	temperance beverage
153 pearse street	1	p	temperance beverage
the coombe	1	p	temperance beverage
46 westland row	1	p	temperance beverage
1 lincoln place	1	p	temperance beverage
11 leinster street	1	p	temperance beverage
upper gardiner street	1	p	temperance beverage
mountjoy square	1	p	temperance beverage
fitzgibbon street	1	p	temperance beverage
great charles street	1	p	temperance beverage
north circular road	1	p	temperance beverage
4 n. strand road	1	p	temperance beverage
16 n. strand road	1	p	temperance beverage
17 n. strand road	1	p	temperance beverage
164 n. strand road	1	p	temperance beverage
21 n. strand road	1	p	temperance beverage
newcomen bridge	1	p	temperance beverage
annesley bridge	1	p	temperance beverage
howth road	1	p	temperance beverage
malahide road	1	p	temperance beverage
11 2 dorset street lower	1	p	temperance beverage
clongowes fields	1	p	temperance beverage
61 grafton street	1	p	temperance beverage
college green	1	p	temperance beverage
52 grafton street	1	p	temperance beverage
8 ormond quay upper	1	p	temperance beverage
crampton court	1	p	temperance beverage
sycamore street	1	p	temperance beverage
jervis street	1	p	temperance beverage
30 essex street east	1	p	temperance beverage
29 essex street east	1	p	temperance beverage
merchant's arch	1	p	temperance beverage
metal bridge	1	p	temperance beverage
wellington quay	1	p	temperance beverage
42 camden street lower	1	p	temperance beverage
25 bachelor's walk	1	p	temperance beverage
james's street	1	p	temperance beverage
5 dame street	1	p	temperance beverage
35 dame street	1	p	temperance beverage
28 james's street	1	p	temperance beverage
48 james's street	1	p	temperance beverage
2 sackville st. lower	1	p	temperance beverage
12 sackville st. lower	1	p	temperance beverage
carlisle bridge	1	p	temperance beverage
21 watling street	1	p	temperance beverage
27 bachelor's walk	1	p	temperance beverage
31 dame street	1	p	temperance beverage
island street	1	p	temperance beverage
watling street	1	p	temperance beverage
49 fleet street	1	p	temperance beverage
1 bedford row	1	p	temperance beverage
10 bedford row	1	p	temperance beverage
19 ormond quay lower	1	p	temperance beverage
31 mary's abbey	1	p	temperance beverage
christchurch place	1	p	temperance beverage
dame street	1	p	temperance beverage
lord edward street	1	p	temperance beverage
cork hill	1	p	temperance beverage
37 parliament street	1	p	temperance beverage
27 parliament street	1	p	temperance beverage
30 parliament street	1	p	temperance beverage
33 dame street	1	p	temperance beverage
14 nelson street	1	p	temperance beverage
60 mount street lower	1	p	temperance beverage
14 clare street	1	p	temperance beverage
31 merrion square north	1	p	temperance beverage
1 merrion square north	1	p	temperance beverage
23 wicklow street	1	p	temperance beverage
8 bridge street	1	p	temperance beverage
33 wicklow street	1	p	temperance beverage
sean heuston bridge	1	p	temperance beverage
ror o'more bridge	1	p	temperance beverage
father mathew bridge	1	p	temperance beverage
29 kildare street	1	p	temperance beverage
32 arran quay	1	p	temperance beverage
d'donovan rossa bridge	1	p	temperance beverage
34 ormond quay upper	1	p	temperance beverage
36 ormond quay upper	1	p	temperance beverage
15 wood quay	1	p	temperance beverage
30 ormond quay upper	1	p	temperance beverage
grattan bridge	1	p	temperance beverage
11 wellington quay	1	p	temperance beverage
2 wellington quay	1	p	temperance beverage
11 granby row upper	1	p	temperance beverage
26 parliament street	1	p	temperance beverage
82 dame street	1	p	temperance beverage
72 dame street	1	p	temperance beverage
college park	1	p	temperance beverage
1 leinster street	1	p	temperance beverage
merrion square	1	p	temperance beverage
2 mount street lower	1	p	temperance beverage
haddington road	1	p	temperance beverage
northumberland road	1	p	temperance beverage
7 eccles street	1	p	prepubertal castration
ringsend road	1	p	prepubertal castration
stamer street	1	p	prepubertal castration
hume street	1	p	prepubertal castration
nelson's pillar	1	p	prepubertal castration
rutland square	1	p	prepubertal castration
blessington street	1	p	prepubertal castration
berkely street	1	p	prepubertal castration
eccles street	1	p	prepubertal castration
phibsborough road	1	p	prepubertal castration
finglas road	1	p	prepubertal castration
windmill lane	1	p	prepubertal castration
18 rogerson's quay	1	p	prepubertal castration
19 rogerson's quay	1	p	prepubertal castration
lime street	1	p	prepubertal castration
townsend street	1	p	prepubertal castration
26 lombard street e.	1	p	prepubertal castration
164 north strand road	1	p	prepubertal castration
6 westland row	1	p	prepubertal castration
49 westland row	1	p	prepubertal castration
31 westland row	1	p	prepubertal castration
pearse street	1	p	prepubertal castration
cumberland street	1	p	prepubertal castration
153 pearse street	1	p	prepubertal castration
the coombe	1	p	prepubertal castration
46 westland row	1	p	prepubertal castration
1 lincoln place	1	p	prepubertal castration
11 leinster street	1	p	prepubertal castration
upper gardiner street	1	p	prepubertal castration
mountjoy square	1	p	prepubertal castration
fitzgibbon street	1	p	prepubertal castration
great charles street	1	p	prepubertal castration
north circular road	1	p	prepubertal castration
4 n. strand road	1	p	prepubertal castration
16 n. strand road	1	p	prepubertal castration
17 n. strand road	1	p	prepubertal castration
164 n. strand road	1	p	prepubertal castration
21 n. strand road	1	p	prepubertal castration
newcomen bridge	1	p	prepubertal castration
annesley bridge	1	p	prepubertal castration
howth road	1	p	prepubertal castration
malahide road	1	p	prepubertal castration
11 2 dorset street lower	1	p	prepubertal castration
clongowes fields	1	p	prepubertal castration
61 grafton street	1	p	prepubertal castration
college green	1	p	prepubertal castration
52 grafton street	1	p	prepubertal castration
8 ormond quay upper	1	p	prepubertal castration
crampton court	1	p	prepubertal castration
sycamore street	1	p	prepubertal castration
jervis street	1	p	prepubertal castration
30 essex street east	1	p	prepubertal castration
29 essex street east	1	p	prepubertal castration
merchant's arch	1	p	prepubertal castration
metal bridge	1	p	prepubertal castration
wellington quay	1	p	prepubertal castration
42 camden street lower	1	p	prepubertal castration
25 bachelor's walk	1	p	prepubertal castration
james's street	1	p	prepubertal castration
5 dame street	1	p	prepubertal castration
35 dame street	1	p	prepubertal castration
28 james's street	1	p	prepubertal castration
48 james's street	1	p	prepubertal castration
2 sackville st. lower	1	p	prepubertal castration
12 sackville st. lower	1	p	prepubertal castration
carlisle bridge	1	p	prepubertal castration
21 watling street	1	p	prepubertal castration
27 bachelor's walk	1	p	prepubertal castration
31 dame street	1	p	prepubertal castration
island street	1	p	prepubertal castration
watling street	1	p	prepubertal castration
49 fleet street	1	p	prepubertal castration
1 bedford row	1	p	prepubertal castration
10 bedford row	1	p	prepubertal castration
19 ormond quay lower	1	p	prepubertal castration
31 mary's abbey	1	p	prepubertal castration
christchurch place	1	p	prepubertal castration
dame street	1	p	prepubertal castration
lord edward street	1	p	prepubertal castration
cork hill	1	p	prepubertal castration
37 parliament street	1	p	prepubertal castration
27 parliament street	1	p	prepubertal castration
30 parliament street	1	p	prepubertal castration
33 dame street	1	p	prepubertal castration
14 nelson street	1	p	prepubertal castration
60 mount street lower	1	p	prepubertal castration
14 clare street	1	p	prepubertal castration
31 merrion square north	1	p	prepubertal castration
1 merrion square north	1	p	prepubertal castration
23 wicklow street	1	p	prepubertal castration
8 bridge street	1	p	prepubertal castration
33 wicklow street	1	p	prepubertal castration
sean heuston bridge	1	p	prepubertal castration
ror o'more bridge	1	p	prepubertal castration
father mathew bridge	1	p	prepubertal castration
29 kildare street	1	p	prepubertal castration
32 arran quay	1	p	prepubertal castration
d'donovan rossa bridge	1	p	prepubertal castration
34 ormond quay upper	1	p	prepubertal castration
36 ormond quay upper	1	p	prepubertal castration
15 wood quay	1	p	prepubertal castration
30 ormond quay upper	1	p	prepubertal castration
grattan bridge	1	p	prepubertal castration
11 wellington quay	1	p	prepubertal castration
2 wellington quay	1	p	prepubertal castration
11 granby row upper	1	p	prepubertal castration
26 parliament street	1	p	prepubertal castration
82 dame street	1	p	prepubertal castration
72 dame street	1	p	prepubertal castration
college park	1	p	prepubertal castration
1 leinster street	1	p	prepubertal castration
merrion square	1	p	prepubertal castration
2 mount street lower	1	p	prepubertal castration
haddington road	1	p	prepubertal castration
northumberland road	1	p	prepubertal castration
7 eccles street	1	p	apothecary
ringsend road	1	p	apothecary
stamer street	1	p	apothecary
hume street	1	p	apothecary
nelson's pillar	1	p	apothecary
rutland square	1	p	apothecary
blessington street	1	p	apothecary
berkely street	1	p	apothecary
eccles street	1	p	apothecary
phibsborough road	1	p	apothecary
finglas road	1	p	apothecary
windmill lane	1	p	apothecary
18 rogerson's quay	1	p	apothecary
19 rogerson's quay	1	p	apothecary
lime street	1	p	apothecary
townsend street	1	p	apothecary
26 lombard street e.	1	p	apothecary
164 north strand road	1	p	apothecary
6 westland row	1	p	apothecary
49 westland row	1	p	apothecary
31 westland row	1	p	apothecary
pearse street	1	p	apothecary
cumberland street	1	p	apothecary
153 pearse street	1	p	apothecary
the coombe	1	p	apothecary
46 westland row	1	p	apothecary
1 lincoln place	1	p	apothecary
11 leinster street	1	p	apothecary
upper gardiner street	1	p	apothecary
mountjoy square	1	p	apothecary
fitzgibbon street	1	p	apothecary
great charles street	1	p	apothecary
north circular road	1	p	apothecary
4 n. strand road	1	p	apothecary
16 n. strand road	1	p	apothecary
17 n. strand road	1	p	apothecary
164 n. strand road	1	p	apothecary
21 n. strand road	1	p	apothecary
newcomen bridge	1	p	apothecary
annesley bridge	1	p	apothecary
howth road	1	p	apothecary
malahide road	1	p	apothecary
11 2 dorset street lower	1	p	apothecary
clongowes fields	1	p	apothecary
61 grafton street	1	p	apothecary
college green	1	p	apothecary
52 grafton street	1	p	apothecary
8 ormond quay upper	1	p	apothecary
crampton court	1	p	apothecary
sycamore street	1	p	apothecary
jervis street	1	p	apothecary
30 essex street east	1	p	apothecary
29 essex street east	1	p	apothecary
merchant's arch	1	p	apothecary
metal bridge	1	p	apothecary
wellington quay	1	p	apothecary
42 camden street lower	1	p	apothecary
25 bachelor's walk	1	p	apothecary
james's street	1	p	apothecary
5 dame street	1	p	apothecary
35 dame street	1	p	apothecary
28 james's street	1	p	apothecary
48 james's street	1	p	apothecary
2 sackville st. lower	1	p	apothecary
12 sackville st. lower	1	p	apothecary
carlisle bridge	1	p	apothecary
21 watling street	1	p	apothecary
27 bachelor's walk	1	p	apothecary
31 dame street	1	p	apothecary
island street	1	p	apothecary
watling street	1	p	apothecary
49 fleet street	1	p	apothecary
1 bedford row	1	p	apothecary
10 bedford row	1	p	apothecary
19 ormond quay lower	1	p	apothecary
31 mary's abbey	1	p	apothecary
christchurch place	1	p	apothecary
dame street	1	p	apothecary
lord edward street	1	p	apothecary
cork hill	1	p	apothecary
37 parliament street	1	p	apothecary
27 parliament street	1	p	apothecary
30 parliament street	1	p	apothecary
33 dame street	1	p	apothecary
14 nelson street	1	p	apothecary
60 mount street lower	1	p	apothecary
14 clare street	1	p	apothecary
31 merrion square north	1	p	apothecary
1 merrion square north	1	p	apothecary
23 wicklow street	1	p	apothecary
8 bridge street	1	p	apothecary
33 wicklow street	1	p	apothecary
sean heuston bridge	1	p	apothecary
ror o'more bridge	1	p	apothecary
father mathew bridge	1	p	apothecary
29 kildare street	1	p	apothecary
32 arran quay	1	p	apothecary
d'donovan rossa bridge	1	p	apothecary
34 ormond quay upper	1	p	apothecary
36 ormond quay upper	1	p	apothecary
15 wood quay	1	p	apothecary
30 ormond quay upper	1	p	apothecary
grattan bridge	1	p	apothecary
11 wellington quay	1	p	apothecary
2 wellington quay	1	p	apothecary
11 granby row upper	1	p	apothecary
26 parliament street	1	p	apothecary
82 dame street	1	p	apothecary
72 dame street	1	p	apothecary
college park	1	p	apothecary
1 leinster street	1	p	apothecary
merrion square	1	p	apothecary
2 mount street lower	1	p	apothecary
haddington road	1	p	apothecary
northumberland road	1	p	apothecary
7 eccles street	1		protestantism
ringsend road	1		protestantism
stamer street	1		protestantism
hume street	1		protestantism
nelson's pillar	1		protestantism
rutland square	1		protestantism
blessington street	1		protestantism
berkely street	1		protestantism
eccles street	1		protestantism
phibsborough road	1		protestantism
finglas road	1		protestantism
windmill lane	1		protestantism
18 rogerson's quay	1		protestantism
19 rogerson's quay	1		protestantism
lime street	1		protestantism
townsend street	1		protestantism
26 lombard street e.	1		protestantism
164 north strand road	1		protestantism
6 westland row	1		protestantism
49 westland row	1		protestantism
31 westland row	1		protestantism
pearse street	1		protestantism
cumberland street	1		protestantism
153 pearse street	1		protestantism
the coombe	1		protestantism
46 westland row	1		protestantism
1 lincoln place	1		protestantism
11 leinster street	1		protestantism
upper gardiner street	1		protestantism
mountjoy square	1		protestantism
fitzgibbon street	1		protestantism
great charles street	1		protestantism
north circular road	1		protestantism
4 n. strand road	1		protestantism
16 n. strand road	1		protestantism
17 n. strand road	1		protestantism
164 n. strand road	1		protestantism
21 n. strand road	1		protestantism
newcomen bridge	1		protestantism
annesley bridge	1		protestantism
howth road	1		protestantism
malahide road	1		protestantism
11 2 dorset street lower	1		protestantism
clongowes fields	1		protestantism
61 grafton street	1		protestantism
college green	1		protestantism
52 grafton street	1		protestantism
8 ormond quay upper	1		protestantism
crampton court	1		protestantism
sycamore street	1		protestantism
jervis street	1		protestantism
30 essex street east	1		protestantism
29 essex street east	1		protestantism
merchant's arch	1		protestantism
metal bridge	1		protestantism
wellington quay	1		protestantism
42 camden street lower	1		protestantism
25 bachelor's walk	1		protestantism
james's street	1		protestantism
5 dame street	1		protestantism
35 dame street	1		protestantism
28 james's street	1		protestantism
48 james's street	1		protestantism
2 sackville st. lower	1		protestantism
12 sackville st. lower	1		protestantism
carlisle bridge	1		protestantism
21 watling street	1		protestantism
27 bachelor's walk	1		protestantism
31 dame street	1		protestantism
island street	1		protestantism
watling street	1		protestantism
49 fleet street	1		protestantism
1 bedford row	1		protestantism
10 bedford row	1		protestantism
19 ormond quay lower	1		protestantism
31 mary's abbey	1		protestantism
christchurch place	1		protestantism
dame street	1		protestantism
lord edward street	1		protestantism
cork hill	1		protestantism
37 parliament street	1		protestantism
27 parliament street	1		protestantism
30 parliament street	1		protestantism
33 dame street	1		protestantism
14 nelson street	1		protestantism
60 mount street lower	1		protestantism
14 clare street	1		protestantism
31 merrion square north	1		protestantism
1 merrion square north	1		protestantism
23 wicklow street	1		protestantism
8 bridge street	1		protestantism
33 wicklow street	1		protestantism
sean heuston bridge	1		protestantism
ror o'more bridge	1		protestantism
father mathew bridge	1		protestantism
29 kildare street	1		protestantism
32 arran quay	1		protestantism
d'donovan rossa bridge	1		protestantism
34 ormond quay upper	1		protestantism
36 ormond quay upper	1		protestantism
15 wood quay	1		protestantism
30 ormond quay upper	1		protestantism
grattan bridge	1		protestantism
11 wellington quay	1		protestantism
2 wellington quay	1		protestantism
11 granby row upper	1		protestantism
26 parliament street	1		protestantism
82 dame street	1		protestantism
72 dame street	1		protestantism
college park	1		protestantism
1 leinster street	1		protestantism
merrion square	1		protestantism
2 mount street lower	1		protestantism
haddington road	1		protestantism
northumberland road	1		protestantism
7 eccles street	1	p	alchemy
ringsend road	1	p	alchemy
stamer street	1	p	alchemy
hume street	1	p	alchemy
nelson's pillar	1	p	alchemy
rutland square	1	p	alchemy
blessington street	1	p	alchemy
berkely street	1	p	alchemy
eccles street	1	p	alchemy
phibsborough road	1	p	alchemy
finglas road	1	p	alchemy
windmill lane	1	p	alchemy
18 rogerson's quay	1	p	alchemy
19 rogerson's quay	1	p	alchemy
lime street	1	p	alchemy
townsend street	1	p	alchemy
26 lombard street e.	1	p	alchemy
164 north strand road	1	p	alchemy
6 westland row	1	p	alchemy
49 westland row	1	p	alchemy
31 westland row	1	p	alchemy
pearse street	1	p	alchemy
cumberland street	1	p	alchemy
153 pearse street	1	p	alchemy
the coombe	1	p	alchemy
46 westland row	1	p	alchemy
1 lincoln place	1	p	alchemy
11 leinster street	1	p	alchemy
upper gardiner street	1	p	alchemy
mountjoy square	1	p	alchemy
fitzgibbon street	1	p	alchemy
great charles street	1	p	alchemy
north circular road	1	p	alchemy
4 n. strand road	1	p	alchemy
16 n. strand road	1	p	alchemy
17 n. strand road	1	p	alchemy
164 n. strand road	1	p	alchemy
21 n. strand road	1	p	alchemy
newcomen bridge	1	p	alchemy
annesley bridge	1	p	alchemy
howth road	1	p	alchemy
malahide road	1	p	alchemy
11 2 dorset street lower	1	p	alchemy
clongowes fields	1	p	alchemy
61 grafton street	1	p	alchemy
college green	1	p	alchemy
52 grafton street	1	p	alchemy
8 ormond quay upper	1	p	alchemy
crampton court	1	p	alchemy
sycamore street	1	p	alchemy
jervis street	1	p	alchemy
30 essex street east	1	p	alchemy
29 essex street east	1	p	alchemy
merchant's arch	1	p	alchemy
metal bridge	1	p	alchemy
wellington quay	1	p	alchemy
42 camden street lower	1	p	alchemy
25 bachelor's walk	1	p	alchemy
james's street	1	p	alchemy
5 dame street	1	p	alchemy
35 dame street	1	p	alchemy
28 james's street	1	p	alchemy
48 james's street	1	p	alchemy
2 sackville st. lower	1	p	alchemy
12 sackville st. lower	1	p	alchemy
carlisle bridge	1	p	alchemy
21 watling street	1	p	alchemy
27 bachelor's walk	1	p	alchemy
31 dame street	1	p	alchemy
island street	1	p	alchemy
watling street	1	p	alchemy
49 fleet street	1	p	alchemy
1 bedford row	1	p	alchemy
10 bedford row	1	p	alchemy
19 ormond quay lower	1	p	alchemy
31 mary's abbey	1	p	alchemy
christchurch place	1	p	alchemy
dame street	1	p	alchemy
lord edward street	1	p	alchemy
cork hill	1	p	alchemy
37 parliament street	1	p	alchemy
27 parliament street	1	p	alchemy
30 parliament street	1	p	alchemy
33 dame street	1	p	alchemy
14 nelson street	1	p	alchemy
60 mount street lower	1	p	alchemy
14 clare street	1	p	alchemy
31 merrion square north	1	p	alchemy
1 merrion square north	1	p	alchemy
23 wicklow street	1	p	alchemy
8 bridge street	1	p	alchemy
33 wicklow street	1	p	alchemy
sean heuston bridge	1	p	alchemy
ror o'more bridge	1	p	alchemy
father mathew bridge	1	p	alchemy
29 kildare street	1	p	alchemy
32 arran quay	1	p	alchemy
d'donovan rossa bridge	1	p	alchemy
34 ormond quay upper	1	p	alchemy
36 ormond quay upper	1	p	alchemy
15 wood quay	1	p	alchemy
30 ormond quay upper	1	p	alchemy
grattan bridge	1	p	alchemy
11 wellington quay	1	p	alchemy
2 wellington quay	1	p	alchemy
11 granby row upper	1	p	alchemy
26 parliament street	1	p	alchemy
82 dame street	1	p	alchemy
72 dame street	1	p	alchemy
college park	1	p	alchemy
1 leinster street	1	p	alchemy
merrion square	1	p	alchemy
2 mount street lower	1	p	alchemy
haddington road	1	p	alchemy
northumberland road	1	p	alchemy
7 eccles street	1	p	medicine
ringsend road	1	p	medicine
stamer street	1	p	medicine
hume street	1	p	medicine
nelson's pillar	1	p	medicine
rutland square	1	p	medicine
blessington street	1	p	medicine
berkely street	1	p	medicine
eccles street	1	p	medicine
phibsborough road	1	p	medicine
finglas road	1	p	medicine
windmill lane	1	p	medicine
18 rogerson's quay	1	p	medicine
19 rogerson's quay	1	p	medicine
lime street	1	p	medicine
townsend street	1	p	medicine
26 lombard street e.	1	p	medicine
164 north strand road	1	p	medicine
6 westland row	1	p	medicine
49 westland row	1	p	medicine
31 westland row	1	p	medicine
pearse street	1	p	medicine
cumberland street	1	p	medicine
153 pearse street	1	p	medicine
the coombe	1	p	medicine
46 westland row	1	p	medicine
1 lincoln place	1	p	medicine
11 leinster street	1	p	medicine
